Date,Business Area,Region,Country,IT Sub Area,IT Area,Cost element name,Cost Element Group,Cost Element Sub Group,Actual,Forecast,Plan,Plan_positive,Spend_status,Actual vs plan variance,Forecast vs plan variance,Actual - Forecast,Month,Month Name
Apr,Office & Administrative,USA,USA,R2,Functional,Fixed Assets,Depr & Amort,Depreciation,415.61,,,,Unplanned Actual,415.61,,415.61,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Fixed Assets,Depr & Amort,Depreciation,,415.61,,,Unplanned Forecast,,415.61,-415.61,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Individual Performance Recognition,Other,Employee Performance,,,217.0,217.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Insurance,Labor,Internal Labor,11119.13,,,,Unplanned Actual,11119.13,,11119.13,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Insurance,Labor,Internal Labor,,11119.13,,,Unplanned Forecast,,11119.13,-11119.13,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Insurance,Labor,Internal Labor,,,7434.0,7434.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,M&E-Nondeductible,Other,Travel,162.79,,,,Unplanned Actual,162.79,,162.79,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,M&E-Nondeductible,Other,Travel,,162.79,,,Unplanned Forecast,,162.79,-162.79,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Other Miscellaneous Expense,Other,Other,,,3373.25,3373.25,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Outsourcing,Labor,External Labor,,,95049.0,95049.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Payroll Taxes - Salaries,Labor,Internal Labor,5744.0,,,,Unplanned Actual,5744.0,,5744.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Payroll Taxes - Salaries,Labor,Internal Labor,,5744.0,,,Unplanned Forecast,,5744.0,-5744.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Payroll Taxes - Salaries,Labor,Internal Labor,,,6256.0,6256.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Professional Services,Labor,External Labor,272124.46,,,,Unplanned Actual,272124.46,,272124.46,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Professional Services,Labor,External Labor,330.1,,,,Unplanned Actual,330.1,,330.1,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Professional Services,Labor,External Labor,,272124.46,,,Unplanned Forecast,,272124.46,-272124.46,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Professional Services,Labor,External Labor,,330.1,,,Unplanned Forecast,,330.1,-330.1,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Professional Services,Labor,External Labor,,,92500.0,92500.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Property Taxes,Other,Taxes,18.36,,,,Unplanned Actual,18.36,,18.36,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Property Taxes,Other,Taxes,,18.36,,,Unplanned Forecast,,18.36,-18.36,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Purchased Software,Hardware & Software,Software,,,431.14,431.14,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Regular Salaries And Wages,Labor,Internal Labor,77129.86,,,,Unplanned Actual,77129.86,,77129.86,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Regular Salaries And Wages,Labor,Internal Labor,,77129.86,,,Unplanned Forecast,,77129.86,-77129.86,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Regular Salaries And Wages,Labor,Internal Labor,,,78439.0,78439.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Retirement Medical,Labor,Internal Labor,7626.2,,,,Unplanned Actual,7626.2,,7626.2,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Retirement Medical,Labor,Internal Labor,,7626.2,,,Unplanned Forecast,,7626.2,-7626.2,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Retirement Medical,Labor,Internal Labor,,,7500.0,7500.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Retirement Plan Match,Labor,Internal Labor,8622.35,,,,Unplanned Actual,8622.35,,8622.35,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Retirement Plan Match,Labor,Internal Labor,,8622.35,,,Unplanned Forecast,,8622.35,-8622.35,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Retirement Plan Match,Labor,Internal Labor,,,9403.0,9403.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Savings Plan,Labor,Internal Labor,4651.5,,,,Unplanned Actual,4651.5,,4651.5,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Savings Plan,Labor,Internal Labor,,4651.5,,,Unplanned Forecast,,4651.5,-4651.5,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Savings Plan,Labor,Internal Labor,,,4706.0,4706.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Servers Rental,Hardware & Software,Hardware,22546.0,,,,Unplanned Actual,22546.0,,22546.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Servers Rental,Hardware & Software,Hardware,,22546.0,,,Unplanned Forecast,,22546.0,-22546.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Settlements,Other,Project Expenses,5570.5,,,,Unplanned Actual,5570.5,,5570.5,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Settlements,Other,Project Expenses,31140.0,,,,Unplanned Actual,31140.0,,31140.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Settlements,Other,Project Expenses,,5570.5,,,Unplanned Forecast,,5570.5,-5570.5,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Settlements,Other,Project Expenses,,31140.0,,,Unplanned Forecast,,31140.0,-31140.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Software,Depr & Amort,Amortization,1613812.16,,,,Unplanned Actual,1613812.16,,1613812.16,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Software,Depr & Amort,Amortization,,1613812.16,,,Unplanned Forecast,,1613812.16,-1613812.16,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Software,Depr & Amort,Amortization,,,1634645.5,1634645.5,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Software Maintenance,Hardware & Software,Software Maintenance,6286.77,,,,Unplanned Actual,6286.77,,6286.77,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Software Maintenance,Hardware & Software,Software Maintenance,,6286.77,,,Unplanned Forecast,,6286.77,-6286.77,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Team Performance,Other,Recognition,,,56.0,56.0,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Telecom,Other,Telecomm,555.08,,,,Unplanned Actual,555.08,,555.08,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Telecom,Other,Telecomm,,555.08,,,Unplanned Forecast,,555.08,-555.08,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Telephone,Other,Telecomm,24.09,,,,Unplanned Actual,24.09,,24.09,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Telephone,Other,Telecomm,,24.09,,,Unplanned Forecast,,24.09,-24.09,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Training,Other,Training,,,576.85,576.85,Planned Only,,,0.0,4,Apr
Apr,Office & Administrative,USA,USA,R2,Functional,Travel Expense,Other,Travel,,,1277.0,1277.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Bonuses,Labor,Internal Labor,18926.5,,,,Unplanned Actual,18926.5,,18926.5,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Bonuses,Labor,Internal Labor,,18926.5,,,Unplanned Forecast,,18926.5,-18926.5,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Bonuses,Labor,Internal Labor,,,20315.0,20315.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Individual Performance Recognition,Other,Employee Performance,106.7,,,,Unplanned Actual,106.7,,106.7,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Individual Performance Recognition,Other,Employee Performance,,106.7,,,Unplanned Forecast,,106.7,-106.7,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Individual Performance Recognition,Other,Employee Performance,,,387.0,387.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Insurance,Labor,Internal Labor,18539.49,,,,Unplanned Actual,18539.49,,18539.49,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Insurance,Labor,Internal Labor,,18539.49,,,Unplanned Forecast,,18539.49,-18539.49,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Insurance,Labor,Internal Labor,,,13216.0,13216.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,M&E-Nondeductible,Other,Travel,180.63,,,,Unplanned Actual,180.63,,180.63,4,Apr
Apr,Services,USA,USA,Portals,Enablement,M&E-Nondeductible,Other,Travel,,180.63,,,Unplanned Forecast,,180.63,-180.63,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Materials,Other,Supplies,14.79,,,,Unplanned Actual,14.79,,14.79,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Materials,Other,Supplies,,14.79,,,Unplanned Forecast,,14.79,-14.79,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Memberships,Other,Other,100.0,,,,Unplanned Actual,100.0,,100.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Memberships,Other,Other,,100.0,,,Unplanned Forecast,,100.0,-100.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Outsourcing,Labor,External Labor,5742.0,,,,Unplanned Actual,5742.0,,5742.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Outsourcing,Labor,External Labor,,5742.0,,,Unplanned Forecast,,5742.0,-5742.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Payroll Taxes - Salaries,Labor,Internal Labor,9300.81,,,,Unplanned Actual,9300.81,,9300.81,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Payroll Taxes - Salaries,Labor,Internal Labor,,9300.81,,,Unplanned Forecast,,9300.81,-9300.81,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Payroll Taxes - Salaries,Labor,Internal Labor,,,10854.0,10854.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Professional Services,Labor,External Labor,62379.85,,,,Unplanned Actual,62379.85,,62379.85,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Professional Services,Labor,External Labor,,62379.85,,,Unplanned Forecast,,62379.85,-62379.85,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Professional Services,Labor,External Labor,,,50000.0,50000.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Purchased Software,Hardware & Software,Software,33000.0,,,,Unplanned Actual,33000.0,,33000.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Purchased Software,Hardware & Software,Software,,33000.0,,,Unplanned Forecast,,33000.0,-33000.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Regular Salaries And Wages,Labor,Internal Labor,136603.6,,,,Unplanned Actual,136603.6,,136603.6,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Regular Salaries And Wages,Labor,Internal Labor,,136603.6,,,Unplanned Forecast,,136603.6,-136603.6,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Regular Salaries And Wages,Labor,Internal Labor,,,147309.0,147309.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Reporting,Other,Other,8750.0,,,,Unplanned Actual,8750.0,,8750.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Reporting,Other,Other,,8750.0,,,Unplanned Forecast,,8750.0,-8750.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Retirement Medical,Labor,Internal Labor,12710.33,,,,Unplanned Actual,12710.33,,12710.33,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Retirement Medical,Labor,Internal Labor,,12710.33,,,Unplanned Forecast,,12710.33,-12710.33,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Retirement Medical,Labor,Internal Labor,,,13333.0,13333.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Retirement Plan Match,Labor,Internal Labor,15498.75,,,,Unplanned Actual,15498.75,,15498.75,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Retirement Plan Match,Labor,Internal Labor,,15498.75,,,Unplanned Forecast,,15498.75,-15498.75,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Retirement Plan Match,Labor,Internal Labor,,,17923.0,17923.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Savings Plan,Labor,Internal Labor,7922.82,,,,Unplanned Actual,7922.82,,7922.82,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Savings Plan,Labor,Internal Labor,,7922.82,,,Unplanned Forecast,,7922.82,-7922.82,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Savings Plan,Labor,Internal Labor,,,8839.0,8839.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Software Maintenance,Hardware & Software,Software Maintenance,3592.44,,,,Unplanned Actual,3592.44,,3592.44,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Software Maintenance,Hardware & Software,Software Maintenance,,3592.44,,,Unplanned Forecast,,3592.44,-3592.44,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Team Performance,Other,Recognition,,,100.0,100.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Telecom,Other,Telecomm,1056.42,,,,Unplanned Actual,1056.42,,1056.42,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Telecom,Other,Telecomm,,1056.42,,,Unplanned Forecast,,1056.42,-1056.42,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Telecom,Other,Telecomm,,,1190.0,1190.0,Planned Only,,,0.0,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Travel Expense,Other,Travel,1017.12,,,,Unplanned Actual,1017.12,,1017.12,4,Apr
Apr,Services,USA,USA,Portals,Enablement,Travel Expense,Other,Travel,,1017.12,,,Unplanned Forecast,,1017.12,-1017.12,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Fixed Assets,Depr & Amort,Depreciation,0.14,,,,Unplanned Actual,0.14,,0.14,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Fixed Assets,Depr & Amort,Depreciation,,0.14,,,Unplanned Forecast,,0.14,-0.14,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Promotional Literature,Other,Other,8.86,,,,Unplanned Actual,8.86,,8.86,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Promotional Literature,Other,Other,,8.86,,,Unplanned Forecast,,8.86,-8.86,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Software,Depr & Amort,Amortization,0.14,,,,Unplanned Actual,0.14,,0.14,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Software,Depr & Amort,Amortization,,0.14,,,Unplanned Forecast,,0.14,-0.14,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Telecom Services,Other,Telecomm,33.28,,,,Unplanned Actual,33.28,,33.28,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Telecom Services,Other,Telecomm,,33.28,,,Unplanned Forecast,,33.28,-33.28,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Telephone,Other,Telecomm,11.2,,,,Unplanned Actual,11.2,,11.2,4,Apr
Apr,BU,Europe,Italy,Distribution,BU Support,Telephone,Other,Telecomm,,11.2,,,Unplanned Forecast,,11.2,-11.2,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Fixed Assets,Depr & Amort,Depreciation,391.16,,,,Unplanned Actual,391.16,,391.16,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Fixed Assets,Depr & Amort,Depreciation,,391.16,,,Unplanned Forecast,,391.16,-391.16,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Professional Services,Labor,External Labor,16731.6,,,,Unplanned Actual,16731.6,,16731.6,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Professional Services,Labor,External Labor,,16731.6,,,Unplanned Forecast,,16731.6,-16731.6,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Property Taxes,Other,Taxes,32.79,,,,Unplanned Actual,32.79,,32.79,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Property Taxes,Other,Taxes,,32.79,,,Unplanned Forecast,,32.79,-32.79,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Telephone,Other,Telecomm,821519.2,,,,Unplanned Actual,821519.2,,821519.2,4,Apr
Apr,Infrastructure,USA,USA,Networking,Infrastructure,Telephone,Other,Telecomm,,821519.2,,,Unplanned Forecast,,821519.2,-821519.2,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Bonuses,Labor,Internal Labor,13399.12,,,,Unplanned Actual,13399.12,,13399.12,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Bonuses,Labor,Internal Labor,,13399.12,,,Unplanned Forecast,,13399.12,-13399.12,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Bonuses,Labor,Internal Labor,,,14158.0,14158.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Clerical Materials,Other,Supplies,6.0,,,,Unplanned Actual,6.0,,6.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Clerical Materials,Other,Supplies,,6.0,,,Unplanned Forecast,,6.0,-6.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Computer Hardware,Hardware & Software,Hardware,4000.18,,,,Unplanned Actual,4000.18,,4000.18,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Computer Hardware,Hardware & Software,Hardware,,4000.18,,,Unplanned Forecast,,4000.18,-4000.18,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Computer Hardware,Hardware & Software,Hardware,,,3333.33,3333.33,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Fixed Assets,Depr & Amort,Depreciation,8657.48,,,,Unplanned Actual,8657.48,,8657.48,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Fixed Assets,Depr & Amort,Depreciation,,8657.48,,,Unplanned Forecast,,8657.48,-8657.48,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Fixed Assets,Depr & Amort,Depreciation,,,7911.66,7911.66,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Individual Performance Recognition,Other,Employee Performance,,,314.0,314.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Insurance,Labor,Internal Labor,14825.51,,,,Unplanned Actual,14825.51,,14825.51,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Insurance,Labor,Internal Labor,,14825.51,,,Unplanned Forecast,,14825.51,-14825.51,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Insurance,Labor,Internal Labor,,,10738.0,10738.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Maintenance and Repairs,Hardware & Software,Hardware Maintenance,,,187.5,187.5,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Materials,Other,Supplies,187.41,,,,Unplanned Actual,187.41,,187.41,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Materials,Other,Supplies,,187.41,,,Unplanned Forecast,,187.41,-187.41,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Materials,Other,Supplies,,,166.67,166.67,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Outsourcing,Labor,External Labor,640.0,,,,Unplanned Actual,640.0,,640.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Outsourcing,Labor,External Labor,,640.0,,,Unplanned Forecast,,640.0,-640.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Payroll Taxes - Salaries,Labor,Internal Labor,6509.68,,,,Unplanned Actual,6509.68,,6509.68,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Payroll Taxes - Salaries,Labor,Internal Labor,,6509.68,,,Unplanned Forecast,,6509.68,-6509.68,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Payroll Taxes - Salaries,Labor,Internal Labor,,,7914.0,7914.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Professional Services,Labor,External Labor,46379.0,,,,Unplanned Actual,46379.0,,46379.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Professional Services,Labor,External Labor,,46379.0,,,Unplanned Forecast,,46379.0,-46379.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Professional Services,Labor,External Labor,,,11900.0,11900.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Property Taxes,Other,Taxes,1139.15,,,,Unplanned Actual,1139.15,,1139.15,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Property Taxes,Other,Taxes,,1139.15,,,Unplanned Forecast,,1139.15,-1139.15,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Property Taxes,Other,Taxes,,,1139.15,1139.15,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Purchased Software,Hardware & Software,Software,,,833.33,833.33,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Regular Salaries And Wages,Labor,Internal Labor,102046.4,,,,Unplanned Actual,102046.4,,102046.4,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Regular Salaries And Wages,Labor,Internal Labor,,102046.4,,,Unplanned Forecast,,102046.4,-102046.4,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Regular Salaries And Wages,Labor,Internal Labor,,,109762.0,109762.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Retirement Medical,Labor,Internal Labor,10168.26,,,,Unplanned Actual,10168.26,,10168.26,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Retirement Medical,Labor,Internal Labor,,10168.26,,,Unplanned Forecast,,10168.26,-10168.26,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Retirement Medical,Labor,Internal Labor,,,10833.0,10833.0,Planned Only,,,0.0,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Retirement Plan Match,Labor,Internal Labor,11504.28,,,,Unplanned Actual,11504.28,,11504.28,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Retirement Plan Match,Labor,Internal Labor,,11504.28,,,Unplanned Forecast,,11504.28,-11504.28,4,Apr
Apr,Manufacturing,USA,USA,Manufacturing,BU Support,Retirement Plan Match,Labor,Internal Labor,,,13243.0,13243.0,Planned Only,,,0.0,4,Apr
